18120001,BAA0001,THC0001,
18120002,BAA0001,THC0001,
18120003,BAA0001,THC0001,
18120004,BAA0001,THC0001,
18120005,BAA0001,THC0001,
18120006,BAA0001,CSC0002,
18120007,BAA0001,CSC0002,
18120008,BAA0001,CSC0002,
18120009,BAA0001,CSC0002,
18120010,BAA0001,CSC0002,
18120011,CSC0002,PHY0002,
18120012,CSC0002,PHY0002,
18120013,CSC0002,PHY0002,
18120014,CSC0002,PHY0002,
18120015,CSC0002,PHY0002,
18120016,PHY0002,BIO0001,THC0001
18120017,PHY0002,BIO0001,THC0001
18120018,PHY0002,BIO0001,THC0001
18120019,PHY0002,BIO0001,THC0001
18120020,PHY0002,BIO0001,THC0001
18120021,PHY0002,BIO0001,
18120022,PHY0002,BIO0001,
18120023,PHY0002,BIO0001,
18120024,PHY0002,BIO0001,
18120025,PHY0002,BIO0001,
18120026,PHY0002,BIO0001,
18120027,PHY0002,BIO0001,
18120028,PHY0002,BIO0001,
18120029,PHY0002,BIO0001,
18120030,PHY0002,BIO0001,
