18110001,BAA0004,BAA0002,
18110004,BAA0004,BAA0002,
18110007,BAA0004,BAA0002,
18110010,BAA0004,BAA0002,
18110013,BAA0004,BAA0002,
18110016,BAA0004,BAA0002,
18110019,BAA0004,BAA0002,
18110022,BAA0004,BAA0002,
18110025,BAA0004,BAA0002,
18110028,BAA0004,BAA0002,
18110031,BAA0004,BAA0002,HPH0001
18110034,BAA0004,BAA0002,HPH0001
18110037,BAA0004,BAA0002,HPH0001
18110040,BAA0004,BAA0002,HPH0001
18110043,BAA0004,BAA0002,HPH0001
18110046,BAA0004,CHE0002,HPH0001
18110049,BAA0004,CHE0002,HPH0001
18110052,BAA0004,CHE0002,HPH0001
18110055,BAA0004,CHE0002,HPH0001
18110058,BAA0004,CHE0002,HPH0001
18110061,BAA0004,CHE0002,
18110064,BAA0004,CHE0002,
18110067,BAA0004,CHE0002,
18110070,BAA0004,CHE0002,
18110073,BAA0004,CHE0002,
18110076,BAA0004,CHE0002,
18110079,BAA0004,CHE0002,
18110082,BAA0004,CHE0002,
18110085,BAA0004,CHE0002,
18110088,BAA0004,CHE0002,
